JourneyID,OriginType,Origin,DestinationType,Destination,OutwardDate,OutwardTime,OutwardArrDep,ReturnDate,ReturnTime,ReturnArrDep
Game25688,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25689,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25690,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25691,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25692,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25693,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25694,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25695,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25696,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25697,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25698,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25699,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25700,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25701,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25702,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25703,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25704,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25705,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25706,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25707,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25708,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25709,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25710,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25711,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25712,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25713,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25714,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25715,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25716,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25717,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25718,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25719,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25720,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25721,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25722,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25723,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25724,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25725,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25726,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25727,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25728,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25729,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25730,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25731,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25732,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25733,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25734,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25735,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25736,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25737,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25738,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25739,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25740,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25741,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25742,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25743,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25744,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25745,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25746,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25747,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25748,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25749,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25750,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25751,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25752,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25753,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25754,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25755,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25756,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25757,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25758,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25759,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25760,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25761,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25762,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25763,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25764,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25765,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25766,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25767,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25768,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25769,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25770,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25771,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25772,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25773,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25774,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25775,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25776,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25777,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25778,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25779,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25780,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25781,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25782,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25783,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25784,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25785,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25786,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25787,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25788,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25789,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25790,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25791,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25792,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25793,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25794,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25795,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25796,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25797,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25798,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25799,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25800,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25801,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25802,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25803,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25804,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25805,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25806,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25807,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25808,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25809,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25810,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25811,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25812,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25813,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25814,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25815,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25816,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25817,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25818,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25819,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25820,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25821,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25822,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25823,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25824,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25825,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25826,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25827,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25828,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25829,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25830,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25831,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25832,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25833,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25834,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25835,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25836,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25837,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25838,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25839,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25840,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25841,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25842,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25843,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25844,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25845,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25846,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25847,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25848,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25849,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25850,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25851,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25852,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25853,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25854,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25855,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25856,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25857,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25858,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25859,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25860,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25861,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25862,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25863,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25864,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25865,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25866,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25867,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25868,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25869,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25870,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25871,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25872,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25873,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25874,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25875,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25876,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25877,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25878,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25879,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25880,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25881,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25882,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25883,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25884,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25885,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25886,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25887,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25888,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25889,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25890,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25891,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25892,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25893,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25894,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25895,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25896,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25897,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25898,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25899,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25900,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25901,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25902,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25903,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25904,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25905,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25906,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25907,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25908,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25909,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25910,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25911,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25912,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25913,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25914,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25915,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25916,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25917,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25918,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25919,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25920,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25921,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25922,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25923,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25924,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25925,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25926,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25927,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25928,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25929,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25930,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25931,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25932,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25933,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25934,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25935,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25936,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25937,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25938,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25939,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25940,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25941,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25942,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25943,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25944,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25945,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25946,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25947,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25948,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25949,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25950,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25951,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25952,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25953,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25954,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25955,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25956,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25957,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25958,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25959,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25960,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25961,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25962,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25963,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25964,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25965,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25966,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25967,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25968,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25969,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25970,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25971,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25972,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25973,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25974,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25975,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25976,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25977,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25978,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25979,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25980,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25981,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25982,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25983,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25984,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25985,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25986,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25987,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25988,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25989,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25990,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25991,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25992,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25993,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game25994,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game25995,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game25996,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game25997,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game25998,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game25999,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26000,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26001,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26002,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26003,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26004,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26005,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26006,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26007,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26008,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26009,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26010,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26011,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26012,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26013,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26014,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26015,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26016,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26017,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26018,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26019,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26020,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26021,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26022,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26023,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26024,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26025,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26026,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26027,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26028,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26029,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26030,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26031,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26032,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26033,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26034,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26035,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26036,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26037,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26038,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26039,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26040,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26041,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game26042,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game26043,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game26044,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game26045,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game26046,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game26047,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
